seed,scaffold,frac,dialogue_id,buyer_target,seller_target,sale_price,predicted_final_price,true_score,pred_score,diff_price,norm_diff_price,true_deal,pred_deal
seed_42,none_with_intentions,0.25,C_a4a8b4b2db2f4a899733f307453a3a04,1978,2150,1978.0,2064.0,0.0,0.49999999999970934,-86.0,-0.04347826086956302,1,0
seed_42,none_with_intentions,0.25,C_a4ae7a36b0e44789b719f10dc977daa0,1651,1795,1651.0,1723.0,0.0,0.49999999999965283,-72.0,-0.04360993337371026,1,0
seed_42,none_with_intentions,0.25,C_a4ca81848d9f48c69fc14efd59670f6d,15200,20000,18000.0,17600.0,0.5833333333333212,0.49999999999998956,400.0,0.0222222222222221,0,0
seed_42,none_with_intentions,0.25,C_a5e5b84ece05470497648834b1011d41,6,10,6.0,8.0,0.0,0.4999999999875,-2.0,-0.33333333332777776,1,0
seed_42,none_with_intentions,0.25,C_a605830b4c1d44b7b0b8ed09140e3da7,1924,2750,2000.0,2337.0,0.09200968523001307,0.49999999999993944,-337.0,-0.16849999999999157,1,0
seed_42,none_with_intentions,0.25,C_a6723a00e4504124928a3c39c1d123aa,6750,13500,12000.0,10125.0,0.7777777777777662,0.4999999999999926,1875.0,0.1562499999999987,0,0
seed_42,none_with_intentions,0.25,C_a6b82bd32468454ca055b415aaeb3827,947,1895,1300.0,1421.0,0.37236286919827294,0.4999999999999472,-121.0,-0.09307692307691591,1,0
seed_42,none_with_intentions,0.25,C_a77a80ffabec4dc68b9d8ace284e1fe7,840,1400,1200.0,1110.0,0.642857142857028,0.482142857142771,90.0,0.07499999999999375,0,1
seed_42,none_with_intentions,0.25,C_a7816b4e06fb4d09b45eeec7ea127f19,23,25,23.0,24.0,0.0,0.499999999975,-1.0,-0.04347826086937619,1,0
seed_42,none_with_intentions,0.25,C_a79064b5e20545a28e78f52961bd5b57,2100,3000,2300.0,2550.0,0.2222222222221975,0.49999999999994443,-250.0,-0.10869565217390832,1,0
seed_42,none_with_intentions,0.25,C_a7e41f175b6f4a53ab31daa0bb02de8b,253,275,275.0,251.5,0.9999999999954546,-0.06818181818150827,23.5,0.08545454545451438,0,1
seed_42,none_with_intentions,0.25,C_a82b991bc850450291b669683f57b009,450,490,475.0,470.0,0.6249999999984375,0.49999999999875,5.0,0.010526315789471469,0,0
seed_42,none_with_intentions,0.25,C_a85d50e268084b3eacb598fbb51afbb0,82,138,115.0,110.0,0.5892857142846619,0.4999999999991071,5.0,0.043478260869527406,0,0
seed_42,none_with_intentions,0.25,C_a88d592b247643f69faf9c28f2ee2c50,190,380,350.0,285.0,0.8421052631574516,0.4999999999997369,65.0,0.18571428571423265,0,0
seed_42,none_with_intentions,0.25,C_a88fc36a49254eb89eedb3c90ab51c3d,4320,4800,4400.0,4560.0,0.16666666666663194,0.49999999999989586,-160.0,-0.036363636363635536,1,0
seed_42,none_with_intentions,0.25,C_a8cb096703df4b92b21696ac1287f858,154,309,180.0,231.5,0.16774193548376276,0.4999999999996775,-51.5,-0.28611111111095217,1,0
seed_42,none_with_intentions,0.25,C_a90036bbce214ed3ac7bfef9b86f9dfb,1260,1400,1260.0,1330.0,0.0,0.4999999999996429,-70.0,-0.055555555555551146,1,0
seed_42,none_with_intentions,0.25,C_a92eec65ac1a4e0799a56c07303ef8f6,49,55,50.0,52.0,0.16666666666388888,0.49999999999166667,-2.0,-0.039999999999919995,1,0
seed_42,none_with_intentions,0.25,C_a9aa017d57aa49919d66922d0d2c1e80,66,110,85.0,88.0,0.4318181818172004,0.49999999999886363,-3.0,-0.0352941176470173,1,0
seed_42,none_with_intentions,0.25,C_aa2f40bc16ea435899bf585d3c3edef0,837,1395,950.0,1116.0,0.2025089605734404,0.49999999999991035,-166.0,-0.17473684210524476,1,0
seed_42,none_with_intentions,0.25,C_aa7ae43a87a744d793f37aa2b55bc236,59,99,60.0,79.0,0.0249999999999375,0.49999999999875,-19.0,-0.31666666666613885,1,0
seed_42,none_with_intentions,0.25,C_abc05dd4ca6441b68572b6ae740eaf70,60,80,60.0,70.0,0.0,0.49999999999750006,-10.0,-0.16666666666638888,1,0
seed_42,none_with_intentions,0.25,C_abc5ba8af9fc4ff180e46e0081838165,1743,1895,1850.0,1819.0,0.7039473684205896,0.4999999999996711,31.0,0.01675675675675585,0,0
seed_42,none_with_intentions,0.25,C_ac2ba1c2ae9a4a1db31ca4804bae32ff,480,800,715.0,690.0,0.7343749999997705,0.6562499999997949,25.0,0.034965034965030076,0,0
seed_42,none_with_intentions,0.25,C_ac69789e975c4a21a0d9c4a915cd888f,1615,1795,1650.0,1705.0,0.19444444444433642,0.4999999999997223,-55.0,-0.033333333333331314,1,0
seed_42,none_with_intentions,0.25,C_aef98ea7e9cd4071abb1d11142e55740,75,99,85.0,87.0,0.4166666666649306,0.4999999999979167,-2.0,-0.0235294117646782,1,0
seed_42,none_with_intentions,0.25,C_af8b847888704a0d91b3ad30393c0907,8700,14500,13000.0,11400.0,0.7413793103448147,0.46551724137930234,1600.0,0.12307692307692213,0,1
seed_42,none_with_intentions,0.25,C_afe36afa463f419d8ad1fff85759e5d6,30,40,30.0,35.0,0.0,0.499999999995,-5.0,-0.16666666666611113,1,0
seed_42,none_with_intentions,0.25,C_b046547966ae4fb5a83bf75d4fcf3999,93,155,125.0,124.0,0.5161290322572321,0.49999999999919353,1.0,0.007999999999993599,0,0
seed_42,none_with_intentions,0.25,C_b2d95eae8f5e4e6fa90b1bc51456aa2f,944,1350,1150.0,1147.0,0.5073891625614514,0.4999999999998769,3.0,0.002608695652173686,0,0
seed_42,none_with_intentions,0.25,C_b3debfd6fb904d77bf3b6e3c08584eaf,76,100,95.0,88.0,0.7916666666633682,0.4999999999979167,7.0,0.07368421052623822,0,0
seed_42,none_with_intentions,0.25,C_b433d66d289c4b26a7c1674f5627a2aa,17,35,25.0,26.0,0.44444444444197534,0.4999999999972223,-1.0,-0.039999999999840004,1,0
seed_42,none_with_intentions,0.25,C_b46c1eed52b540c6acb08482e94d9d0f,30,40,40.0,35.0,0.99999999999,0.499999999995,5.0,0.1249999999996875,0,0
seed_42,none_with_intentions,0.25,C_b5de3fc4c30741e48c6e5ab6833c1d10,975,1950,1300.0,1462.5,0.3333333333332991,0.4999999999999487,-162.5,-0.12499999999999038,1,0
seed_42,none_with_intentions,0.25,C_b854c98e018c4f869a82a9bdce18971b,184,200,185.0,192.0,0.06249999999960938,0.49999999999687506,-7.0,-0.037837837837817384,1,0
seed_42,none_with_intentions,0.25,C_b85915ae4bff4a6abd04b923c4f6520e,9,15,11.0,12.0,0.33333333332777776,0.49999999999166667,-1.0,-0.09090909090826446,1,0
seed_42,none_with_intentions,0.25,C_b992b45e882c42a891e52b5487d561bc,12,20,17.0,16.0,0.6249999999921875,0.49999999999375,1.0,0.05882352941141869,0,0
seed_42,none_with_intentions,0.25,C_b9bce3c3705d4e36a562ccc0bfcffa07,1146,2292,1400.0,1719.0,0.2216404886561761,0.49999999999995637,-319.0,-0.22785714285712658,1,0
seed_42,none_with_intentions,0.25,C_ba25748bb37b4fb491fab0b42dae34ca,150,300,275.0,225.0,0.8333333333327778,0.4999999999996667,50.0,0.1818181818181157,0,0
seed_42,none_with_intentions,0.25,C_ba9417b39e314b7ab0f313fe53b589ea,546,780,740.0,663.0,0.8290598290594748,0.49999999999978634,77.0,0.10405405405403999,0,0
seed_42,none_with_intentions,0.25,C_bac969a8ff8a4f40b2acdaf83058dfab,11000,22000,15500.0,15500.0,0.4090909090909054,0.4090909090909054,0.0,0.0,1,1
seed_42,none_with_intentions,0.25,C_bb5fc810168841488a91a81d0c1ce392,2584,3400,3000.0,2992.0,0.5098039215685649,0.4999999999999387,8.0,0.0026666666666665777,0,0
seed_42,none_with_intentions,0.25,C_bc5788be5b4446cfa8a0ef6347eda9fb,48,80,65.0,64.0,0.5312499999983398,0.49999999999843747,1.0,0.015384615384591715,0,0
seed_42,none_with_intentions,0.25,C_bd10a625350049c18e7a4978e85b566d,152,200,180.0,176.0,0.583333333332118,0.49999999999895833,4.0,0.02222222222220988,0,0
seed_42,none_with_intentions,0.25,C_bd6c3da5b9744b5a95fa3c6d0c625a07,57,75,70.0,66.0,0.72222222221821,0.4999999999972223,4.0,0.05714285714277551,0,0
seed_42,none_with_intentions,0.25,C_bd93c200e05a4a27a5c223b53a5495ba,1600,3200,2500.0,2400.0,0.5624999999999648,0.49999999999996875,100.0,0.0399999999999984,0,0
seed_42,none_with_intentions,0.25,C_bea4e286410542688aa03718bbf88e8b,150,250,200.0,210.0,0.4999999999995,0.5999999999994,-10.0,-0.049999999999975,0,0
seed_42,none_with_intentions,0.25,C_bf83e9ef5aac4fe5bc561c8f97888351,3510,3900,3510.0,3705.0,0.0,0.4999999999998718,-195.0,-0.05555555555555397,1,0
seed_42,none_with_intentions,0.25,C_c0af7798dc2441069c9d910b208bfec5,12,25,15.0,18.0,0.23076923076745562,0.46153846153491124,-3.0,-0.19999999999866666,1,1
seed_42,none_with_intentions,0.25,C_c0ce24441bd64d6bac142e7d535595b5,2025,2250,2100.0,2137.5,0.3333333333331852,0.4999999999997778,-37.5,-0.017857142857142006,1,0
seed_42,none_with_intentions,0.25,C_c0ed6d7b2bb64ca0aabadad8ce525a7e,150,250,225.0,200.0,0.7499999999992499,0.4999999999995,25.0,0.11111111111106173,0,0
seed_42,none_with_intentions,0.25,C_c19861f677dc42b68832acf70f8aeceb,20,40,35.0,30.0,0.7499999999962501,0.49999999999750006,5.0,0.14285714285673468,0,0
seed_42,none_with_intentions,0.25,C_c29c8c3f79e9470f96e9498e03e83647,168,280,240.0,224.0,0.6428571428565689,0.4999999999995536,16.0,0.0666666666666389,0,0
seed_42,none_with_intentions,0.25,C_c43f2b16c2dc4bd683dba92412a93b5d,87,95,90.0,91.0,0.3749999999953125,0.49999999999375,-1.0,-0.011111111111098766,1,0
seed_42,none_with_intentions,0.25,C_c45de9ee2d1a410caff4d221284b9bf9,9120,12000,9850.0,10560.0,0.25347222222221344,0.4999999999999826,-710.0,-0.07208121827411094,1,0
seed_42,none_with_intentions,0.25,C_c48564c3c9ae469882768dc35fac04c1,184,200,190.0,192.0,0.3749999999976563,0.49999999999687506,-2.0,-0.010526315789468145,1,0
seed_42,none_with_intentions,0.25,C_c4e98da6447443e7966f2c38bb660e3d,287,575,390.0,431.0,0.3576388888887647,0.4999999999998264,-41.0,-0.10512820512817818,1,0
seed_42,none_with_intentions,0.25,C_c576b10e2df24d15a701c329deb4e21c,1672,2200,1672.0,1936.0,0.0,0.49999999999990524,-264.0,-0.15789473684209582,1,0
seed_42,none_with_intentions,0.25,C_c5de872b880647ccab106afbfd0c1595,1160,2320,1800.0,1740.0,0.5517241379309868,0.49999999999995687,60.0,0.03333333333333148,0,0
seed_42,none_with_intentions,0.25,C_c6949a83dca34b0197bc5789ee57880d,7,15,8.0,11.0,0.1249999999984375,0.49999999999375,-3.0,-0.3749999999953125,1,0
seed_42,none_with_intentions,0.25,C_c6feb4a5a7234051adcccf4d2741014b,1491,2130,2000.0,1810.5,0.7965571205006577,0.49999999999992173,189.5,0.09474999999999525,0,0
seed_42,none_with_intentions,0.25,C_c7154d8a2b2d40ffaa9b1336556b803b,1364,1795,1500.0,1579.5,0.3155452436194164,0.499999999999884,-79.5,-0.05299999999999647,1,0
seed_42,none_with_intentions,0.25,C_c752a7fe23c846808ecc425c91ef3540,3220,3500,3230.0,3360.0,0.03571428571427296,0.4999999999998215,-130.0,-0.0402476780185746,1,0
seed_42,none_with_intentions,0.25,C_c756556823a9474f878d77730fddaa20,3400,6800,6550.0,5100.0,0.9264705882352668,0.4999999999999853,1450.0,0.22137404580152334,0,0
seed_42,none_with_intentions,0.25,C_c8b72e036d1147ca9f2b61f39c7d96dc,105,175,125.0,140.0,0.2857142857138775,0.4999999999992857,-15.0,-0.119999999999904,1,0
seed_42,none_with_intentions,0.25,C_ca9df48171e44c9bb6da03960660d221,1575,2250,1850.0,1912.5,0.40740740740734704,0.4999999999999259,-62.5,-0.033783783783781954,1,0
seed_42,none_with_intentions,0.25,C_cae60a0d1a214a7ba20964d156f1eca4,15,20,15.0,17.5,0.0,0.49999999999,-2.5,-0.16666666666555555,1,0
seed_42,none_with_intentions,0.25,C_cb331fadd9d64370b7677532571be612,550,1100,750.0,825.0,0.3636363636362975,0.4999999999999091,-75.0,-0.09999999999998666,1,0
seed_42,none_with_intentions,0.25,C_cbce1d8799dd4f24b3ce2d888131e03a,120,200,120.0,160.0,0.0,0.499999999999375,-40.0,-0.33333333333305554,1,0
seed_42,none_with_intentions,0.25,C_ccac97cb8815439fb865fc370e80b23c,3220,3500,3220.0,3360.0,0.0,0.4999999999998215,-140.0,-0.04347826086956386,1,0
seed_42,none_with_intentions,0.25,C_cd71e24866f345f1a80e63885b2ab97e,162,180,175.0,171.0,0.72222222221821,0.4999999999972223,4.0,0.022857142857129798,0,0
seed_42,none_with_intentions,0.25,C_ce268f2a194b4b58be657a53e12ae326,100,200,100.0,150.0,0.0,0.4999999999995,-50.0,-0.4999999999995,1,0
seed_42,none_with_intentions,0.25,C_ce67c40415f44e38996f93ea11e7ca81,500,1000,700.0,750.0,0.39999999999992003,0.4999999999999,-50.0,-0.07142857142856122,1,0
seed_42,none_with_intentions,0.25,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,380,500,380.0,440.0,0.0,0.49999999999958333,-60.0,-0.1578947368420637,1,0
seed_42,none_with_intentions,0.25,C_ceed4eac3cdf4b4f84dee1c042364bd6,42,70,47.0,56.0,0.17857142857079084,0.4999999999982143,-9.0,-0.19148936170172023,1,0
seed_42,none_with_intentions,0.25,C_cf2143e0c75542bd8fe9ce5997dcb779,7,8,7.0,7.5,0.0,0.49999999995,-0.5,-0.07142857142755102,1,0
seed_42,none_with_intentions,0.25,C_cf241d8321b843b18c40b8f5fb252406,171,225,180.0,198.0,0.16666666666635802,0.4999999999990741,-18.0,-0.09999999999994445,1,0
seed_42,none_with_intentions,0.25,C_d01f1a8e4db54f898c9c3f528fa26754,1203,1719,1600.0,1461.0,0.7693798449610911,0.4999999999999031,139.0,0.08687499999999457,0,0
seed_42,none_with_intentions,0.25,C_d0cff3f0d5224ef69ef804d7b26f30a2,36,60,40.0,48.0,0.16666666666597224,0.4999999999979167,-8.0,-0.1999999999995,1,0
seed_42,none_with_intentions,0.25,C_d130fcfa43374a03bbbba08bdd85e8b9,500,1000,500.0,750.0,0.0,0.4999999999999,-250.0,-0.4999999999999,1,0
seed_42,none_with_intentions,0.25,C_d1864a9e7ac34eb6afd4cb39cc4f1469,62,125,90.0,93.5,0.444444444443739,0.49999999999920636,-3.5,-0.03888888888884568,1,0
seed_42,none_with_intentions,0.25,C_d19620c4839a4786847543c6443c6023,944,1350,1150.0,1147.0,0.5073891625614514,0.4999999999998769,3.0,0.002608695652173686,0,0
seed_42,none_with_intentions,0.25,C_d26bad533e364c4d9b8358d777ad3205,1700,3400,1900.0,2550.0,0.11764705882352249,0.4999999999999706,-650.0,-0.3421052631578767,1,0
seed_42,none_with_intentions,0.25,C_d29e35334fea4fccbb5e9fe492b6f339,474,949,650.0,711.5,0.3705263157893957,0.49999999999989475,-61.5,-0.09461538461537006,1,0
seed_42,none_with_intentions,0.25,C_d2ff25ca3e3f442aade45f5ca2b749ac,140,200,140.0,170.0,0.0,0.49999999999916667,-30.0,-0.21428571428556126,1,0
seed_42,none_with_intentions,0.25,C_d3cbfc4bbdfe4c738d60ae83a09abb65,7,12,10.0,9.5,0.599999999988,0.49999999999,0.5,0.0499999999995,0,0
seed_42,none_with_intentions,0.25,C_d40d1c392c1249e8a07e6f90b8e4193a,2040,3400,2500.0,2720.0,0.33823529411762215,0.4999999999999632,-220.0,-0.08799999999999648,1,0
seed_42,none_with_intentions,0.25,C_d4da9040855442b3a36ef7f9b466ec15,3800,5000,3800.0,4400.0,0.0,0.4999999999999583,-600.0,-0.15789473684210112,1,0
seed_42,none_with_intentions,0.25,C_d5e04e446ff64b689c8babe26baf31fd,75,125,100.0,100.0,0.49999999999899997,0.49999999999899997,0.0,0.0,0,0
seed_42,none_with_intentions,0.25,C_d63781a4f4be4db387b20dcb5f0afdeb,1924,2750,2500.0,2337.0,0.697336561743257,0.49999999999993944,163.0,0.06519999999999739,0,0
seed_42,none_with_intentions,0.25,C_d75d881dd5ba4328864adb2e7903c5cd,1750,3500,2800.0,2625.0,0.5999999999999657,0.4999999999999714,175.0,0.062499999999997766,0,0
seed_42,none_with_intentions,0.25,C_d78d1e5c7ae6400e9590fb6d932a2732,525,1050,850.0,775.0,0.619047619047501,0.47619047619038546,75.0,0.08823529411763667,0,1
seed_42,none_with_intentions,0.25,C_d790a6621c934b2a919c3e3e313c901a,1840,2000,1875.0,1920.0,0.2187499999998633,0.4999999999996875,-45.0,-0.02399999999999872,1,0
seed_42,none_with_intentions,0.25,C_d791c2499509456296a08dd3adae6070,4900,7000,5500.0,5950.0,0.2857142857142721,0.4999999999999762,-450.0,-0.08181818181818033,1,0
seed_42,none_with_intentions,0.25,C_d7c0cefeb960431aad154c4f71993066,75,150,125.0,112.5,0.6666666666657778,0.4999999999993333,12.5,0.09999999999992,0,0
seed_42,none_with_intentions,0.25,C_d809b9fb8c354c809ca1d829cb42bf55,200,400,380.0,300.0,0.89999999999955,0.49999999999975003,80.0,0.2105263157894183,0,0
seed_42,none_with_intentions,0.25,C_d8a31aebaaf74a978d45336cde4b15a8,110,220,175.0,198.0,0.5909090909085537,0.7999999999992727,-23.0,-0.13142857142849634,0,0
seed_42,none_with_intentions,0.25,C_d8b54b1e146a4eb1b1f1ce23df11b5a8,801,1603,1250.0,1202.0,0.5598503740647681,0.4999999999999376,48.0,0.03839999999999693,0,0
seed_42,none_with_intentions,0.25,C_d94a3f34a3cd4a26a1e5a896bebabb0f,50,100,90.0,75.0,0.7999999999984,0.49999999999899997,15.0,0.16666666666648147,0,0
seed_42,none_with_intentions,0.25,C_d9b5b2419e854531841aff8985d17689,5,10,5.0,7.5,0.0,0.49999999999,-2.5,-0.49999999999,1,0
seed_42,none_with_intentions,0.25,C_d9c853528fc24311b028570d7d4e8d45,25,50,35.0,42.5,0.3999999999984,0.6999999999972001,-7.5,-0.21428571428510204,1,0
seed_42,none_with_intentions,0.25,C_da24156b70a24c739517e4639aee752e,1819,2600,2200.0,2219.0,0.4878361075543549,0.512163892445517,-19.0,-0.008636363636363244,1,0
seed_42,none_with_intentions,0.25,C_da3ab58c31684c49bc48c4b2eec1e870,225,450,350.0,337.5,0.5555555555553087,0.4999999999997778,12.5,0.03571428571427551,0,0
seed_42,none_with_intentions,0.25,C_da5f389c955c4dd79c397582a7ac2d7b,31,45,37.0,38.0,0.42857142856836733,0.4999999999964286,-1.0,-0.02702702702695398,1,0
seed_42,none_with_intentions,0.25,C_da8adc234a764cf0bf99a157c437a21d,3505,3895,3700.0,3695.0,0.4999999999998718,0.48717948717936227,5.0,0.0013513513513513148,0,1
seed_42,none_with_intentions,0.25,C_daeb31d02fd447bf8c44c832d320d7f7,2025,2250,2100.0,2137.5,0.3333333333331852,0.4999999999997778,-37.5,-0.017857142857142006,1,0
seed_42,none_with_intentions,0.25,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,6500,13000,8550.0,9750.0,0.31538461538461054,0.4999999999999923,-1200.0,-0.1403508771929808,1,0
seed_42,none_with_intentions,0.25,C_dc530e155cbf4880a8044c366477139b,60,100,80.0,80.0,0.49999999999875,0.49999999999875,0.0,0.0,0,0
seed_42,none_with_intentions,0.25,C_dd75d00f42624cab96be0ceff396b122,75,150,100.0,112.5,0.3333333333328889,0.4999999999993333,-12.5,-0.124999999999875,1,0
seed_42,none_with_intentions,0.25,C_dfb94a07bb954c1caf3540ec6c7bffca,5,10,10.0,7.5,0.99999999998,0.49999999999,2.5,0.2499999999975,0,0
seed_42,none_with_intentions,0.25,C_dfbc28eec05f496f85cc35ccd7e64ace,120,200,140.0,150.0,0.2499999999996875,0.37499999999953126,-10.0,-0.07142857142852041,1,1
seed_42,none_with_intentions,0.25,C_e066646ec84b421b9b9760822cd7ba41,1513,1645,1513.0,1579.0,0.0,0.49999999999962125,-66.0,-0.043621943159283305,1,0
seed_42,none_with_intentions,0.25,C_e0d2f847d8794e60be5cb3ec58af43d3,84,120,100.0,102.0,0.44444444444320985,0.4999999999986111,-2.0,-0.01999999999998,1,0
seed_42,none_with_intentions,0.25,C_e0f48b71717749bfbae94fda8ace627b,567,946,900.0,758.0,0.8786279683374991,0.503957783641028,142.0,0.15777777777776023,0,0
seed_42,none_with_intentions,0.25,C_e144a7f5115a4b9ebbb9647571e03413,4050,4500,4200.0,4275.0,0.33333333333325926,0.4999999999998889,-75.0,-0.017857142857142433,1,0
seed_42,none_with_intentions,0.25,C_e19e5e433374478cab50c826389f9b59,744,1488,900.0,1116.0,0.20967741935481052,0.4999999999999328,-216.0,-0.23999999999997332,1,0
seed_42,none_with_intentions,0.25,C_e2a67cceaf724b4dae6fc128aacff264,1089,1556,1400.0,1317.5,0.6659528907921486,0.48929336188426353,82.5,0.058928571428567215,0,1
seed_42,none_with_intentions,0.25,C_e2cb742bae1a41bf97e5ebebeb9e33f8,1215,2430,2200.0,1822.5,0.8106995884772995,0.4999999999999588,377.5,0.1715909090909013,0,0
seed_42,none_with_intentions,0.25,C_e335fb35ad30405fb36378b930ed36f2,735,1050,835.0,892.5,0.3174603174602167,0.4999999999998413,-57.5,-0.06886227544909354,1,0
seed_42,none_with_intentions,0.25,C_e3fbb6dd2f5949ce9ece21fd9b0babc1,7,15,10.0,11.0,0.3749999999953125,0.49999999999375,-1.0,-0.099999999999,1,0
seed_42,none_with_intentions,0.25,C_e41d38d0910e4e09886e105722227797,1891,2102,1950.0,1996.5,0.2796208530804362,0.4999999999997631,-46.5,-0.023846153846152622,1,0
seed_42,none_with_intentions,0.25,C_e490800ac8cb42cfa69ce2fe0f2879f6,11000,22000,13000.0,16500.0,0.18181818181818016,0.49999999999999545,-3500.0,-0.26923076923076716,1,0
seed_42,none_with_intentions,0.25,C_e49b7284fc6b4196bc20bb12b31501f1,152,200,160.0,176.0,0.16666666666631944,0.49999999999895833,-16.0,-0.09999999999993751,1,0
seed_42,none_with_intentions,0.25,C_e5b6980704e345c38556eb31c13eed60,45,90,75.0,67.5,0.6666666666651851,0.4999999999988889,7.5,0.09999999999986667,0,0
seed_42,none_with_intentions,0.25,C_e5d461940dd1425284082289cf7b5dcd,6965,9950,6965.0,8460.0,0.0,0.5008375209380067,-1495.0,-0.2146446518305784,1,0
seed_42,none_with_intentions,0.25,C_e5d731de606e46d693b0ef262d88510c,836,1100,900.0,968.0,0.24242424242415062,0.49999999999981065,-68.0,-0.07555555555554716,1,0
seed_42,none_with_intentions,0.25,C_e633a2b3124346dfa7f2e2f8402e4b6b,2428,2698,2580.0,2563.0,0.5629629629627545,0.4999999999998148,17.0,0.00658914728682145,0,0
seed_42,none_with_intentions,0.25,C_e6e08f5315f54998b78fbed290cf9a16,1620,1800,1700.0,1710.0,0.44444444444419756,0.4999999999997223,-10.0,-0.005882352941176124,1,0
seed_42,none_with_intentions,0.25,C_e8170b248c6c432ebf57a73077e267a1,100,200,200.0,150.0,0.999999999999,0.4999999999995,50.0,0.24999999999987502,0,0
seed_42,none_with_intentions,0.25,C_e83ae2d2e5c64d6a9b8ed649c7d06f84,2660,3500,3000.0,3080.0,0.40476190476185653,0.49999999999994044,-80.0,-0.026666666666665777,1,0
seed_42,none_with_intentions,0.25,C_e8458e2ae08f4808ab4c8a86e4830041,900,1000,1000.0,950.0,0.999999999999,0.4999999999995,50.0,0.049999999999995,0,0
seed_42,none_with_intentions,0.25,C_e89154c0d0614d49b1a1377c07231bdd,1125,2250,1800.0,1687.5,0.5999999999999467,0.49999999999995554,112.5,0.062499999999996524,0,0
seed_42,none_with_intentions,0.25,C_e9092991154545eab0da006e122f7c71,240,400,275.0,320.0,0.2187499999998633,0.4999999999996875,-45.0,-0.16363636363630413,1,0
seed_42,none_with_intentions,0.25,C_e92705747c0544ca9b4986460889b601,3496,3800,3550.0,3648.0,0.17763157894731,0.4999999999998355,-98.0,-0.027605633802816124,1,0
seed_42,none_with_intentions,0.25,C_e93957571b1140e48dffc52829252ed7,1100,2200,1800.0,1650.0,0.6363636363635785,0.49999999999995454,150.0,0.08333333333332871,0,0
