seed,scaffold,frac,dialogue_id,gold_label,predicted_label
seed_42,scd_no_intentions,0.625,460607970.1330.1330,0,0
seed_42,scd_no_intentions,0.625,461904274.1143.1143,1,1
seed_42,scd_no_intentions,0.625,463379283.1736.1736,1,1
seed_42,scd_no_intentions,0.625,463673734.2155.2155,0,0
seed_42,scd_no_intentions,0.625,464558481.7192.7192,0,1
seed_42,scd_no_intentions,0.625,464687691.6611.6611,0,0
seed_42,scd_no_intentions,0.625,46490327.5727.5727,0,0
seed_42,scd_no_intentions,0.625,465151872.2417.2417,1,0
seed_42,scd_no_intentions,0.625,465356738.3921.3921,1,1
seed_42,scd_no_intentions,0.625,46687240.5546.5546,0,0
seed_42,scd_no_intentions,0.625,467435202.6833.6833,0,0
seed_42,scd_no_intentions,0.625,468022115.5131.5131,0,0
seed_42,scd_no_intentions,0.625,46858832.26892.26892,1,0
seed_42,scd_no_intentions,0.625,470030038.137.137,0,1
seed_42,scd_no_intentions,0.625,47138769.27099.27099,0,0
seed_42,scd_no_intentions,0.625,471417618.10851.10851,1,1
seed_42,scd_no_intentions,0.625,471462827.1311.1311,0,0
seed_42,scd_no_intentions,0.625,473786014.2956.2956,0,0
seed_42,scd_no_intentions,0.625,476994508.410.410,1,1
seed_42,scd_no_intentions,0.625,477048015.11971.11971,1,1
seed_42,scd_no_intentions,0.625,47740281.487.487,0,0
seed_42,scd_no_intentions,0.625,47804485.2076.2076,1,0
seed_42,scd_no_intentions,0.625,47999857.46422.46422,1,0
seed_42,scd_no_intentions,0.625,480518023.14834.14834,0,0
seed_42,scd_no_intentions,0.625,48096378.1094.1094,0,0
seed_42,scd_no_intentions,0.625,48103102.7179.7179,1,0
seed_42,scd_no_intentions,0.625,481498676.14263.14263,0,0
seed_42,scd_no_intentions,0.625,482155719.15515.15515,1,1
seed_42,scd_no_intentions,0.625,48223090.8092.8092,0,0
seed_42,scd_no_intentions,0.625,483208609.903.903,1,1
seed_42,scd_no_intentions,0.625,48460520.4940.4940,1,1
seed_42,scd_no_intentions,0.625,48879345.5917.5917,1,0
seed_42,scd_no_intentions,0.625,48915326.10781.10781,0,0
seed_42,scd_no_intentions,0.625,489230160.4109.4109,0,0
seed_42,scd_no_intentions,0.625,489362680.17475.17475,1,1
seed_42,scd_no_intentions,0.625,489884812.1917.1917,1,0
seed_42,scd_no_intentions,0.625,49083424.9901.9901,1,0
seed_42,scd_no_intentions,0.625,491029764.674.674,0,1
seed_42,scd_no_intentions,0.625,492499584.46311.46311,0,0
seed_42,scd_no_intentions,0.625,49265259.10075.10075,0,0
seed_42,scd_no_intentions,0.625,492922820.46400.46400,1,1
seed_42,scd_no_intentions,0.625,493315982.2826.2826,1,1
seed_42,scd_no_intentions,0.625,494768256.23.23,0,0
seed_42,scd_no_intentions,0.625,495244974.3017.3017,1,1
seed_42,scd_no_intentions,0.625,497117785.20861.20861,1,0
seed_42,scd_no_intentions,0.625,497502325.286.286,0,1
seed_42,scd_no_intentions,0.625,49756153.1750.1750,1,1
seed_42,scd_no_intentions,0.625,497800265.1270.1270,1,0
seed_42,scd_no_intentions,0.625,498961571.2546.2546,0,0
seed_42,scd_no_intentions,0.625,499169754.3116.3116,1,0
seed_42,scd_no_intentions,0.625,49978241.22383.22383,0,1
seed_42,scd_no_intentions,0.625,500435599.1836.1836,0,0
seed_42,scd_no_intentions,0.625,500740708.19926.19926,0,0
seed_42,scd_no_intentions,0.625,501385931.2628.2628,1,0
seed_42,scd_no_intentions,0.625,502802647.260.260,0,0
seed_42,scd_no_intentions,0.625,503731911.8259.8259,1,0
seed_42,scd_no_intentions,0.625,503856909.8426.8426,0,0
seed_42,scd_no_intentions,0.625,50514621.843.843,0,0
seed_42,scd_no_intentions,0.625,507530248.4158.4158,0,0
seed_42,scd_no_intentions,0.625,508453497.4168.4168,0,0
seed_42,scd_no_intentions,0.625,509954386.3192.3192,1,0
seed_42,scd_no_intentions,0.625,512209443.6727.6729,0,0
seed_42,scd_no_intentions,0.625,512584711.25304.25304,1,1
seed_42,scd_no_intentions,0.625,513868198.3527.3527,0,0
seed_42,scd_no_intentions,0.625,51451175.46444.46444,0,0
seed_42,scd_no_intentions,0.625,514917940.2099.2099,0,0
seed_42,scd_no_intentions,0.625,51579341.1224.1224,1,1
seed_42,scd_no_intentions,0.625,516193359.114.114,1,1
seed_42,scd_no_intentions,0.625,516580448.327.327,0,1
seed_42,scd_no_intentions,0.625,518544477.8603.8603,1,0
seed_42,scd_no_intentions,0.625,521109525.5453.5453,1,1
seed_42,scd_no_intentions,0.625,52609372.5998.5998,0,0
seed_42,scd_no_intentions,0.625,53009475.3394.3394,0,0
seed_42,scd_no_intentions,0.625,530905027.3856.3856,1,0
seed_42,scd_no_intentions,0.625,53117953.7705.7705,1,1
seed_42,scd_no_intentions,0.625,531859108.16373.16373,0,0
seed_42,scd_no_intentions,0.625,53375755.11975.11975,0,1
seed_42,scd_no_intentions,0.625,534422364.1222.1222,0,0
seed_42,scd_no_intentions,0.625,53559800.44580.44580,1,1
seed_42,scd_no_intentions,0.625,536876507.8124.8124,1,1
seed_42,scd_no_intentions,0.625,53875133.80110.80110,1,0
seed_42,scd_no_intentions,0.625,543636460.3423.3423,1,0
seed_42,scd_no_intentions,0.625,543908904.1809.1809,0,1
seed_42,scd_no_intentions,0.625,54798892.46388.46388,0,0
seed_42,scd_no_intentions,0.625,548578347.7347.7347,1,0
seed_42,scd_no_intentions,0.625,550064581.1228.1228,1,1
seed_42,scd_no_intentions,0.625,551297239.1848.1848,1,0
seed_42,scd_no_intentions,0.625,551652283.4111.4111,0,0
seed_42,scd_no_intentions,0.625,55319697.622.622,0,0
seed_42,scd_no_intentions,0.625,55327610.736.736,1,0
seed_42,scd_no_intentions,0.625,554167286.951.951,1,1
seed_42,scd_no_intentions,0.625,554389863.3049.3049,1,0
seed_42,scd_no_intentions,0.625,554453136.3219.3219,0,0
seed_42,scd_no_intentions,0.625,555386626.4434.4434,0,0
seed_42,scd_no_intentions,0.625,557432640.16838.16838,1,1
seed_42,scd_no_intentions,0.625,558168517.2355.2355,1,1
seed_42,scd_no_intentions,0.625,55989082.1431.1431,1,0
seed_42,scd_no_intentions,0.625,56155015.1535.1534,0,0
seed_42,scd_no_intentions,0.625,562919791.938.938,1,0
seed_42,scd_no_intentions,0.625,563871448.5626.5626,0,0
seed_42,scd_no_intentions,0.625,564554335.3427.3427,1,1
seed_42,scd_no_intentions,0.625,567569995.3063.3063,1,0
seed_42,scd_no_intentions,0.625,567687735.949.949,0,0
seed_42,scd_no_intentions,0.625,570690471.2411.2413,1,0
seed_42,scd_no_intentions,0.625,57356739.19253.19253,1,0
seed_42,scd_no_intentions,0.625,57380278.34706.34706,1,0
seed_42,scd_no_intentions,0.625,573862427.1693.1693,1,0
seed_42,scd_no_intentions,0.625,57407743.11513.11513,1,0
seed_42,scd_no_intentions,0.625,575697309.2726.2726,1,1
seed_42,scd_no_intentions,0.625,575704490.3854.3854,0,0
seed_42,scd_no_intentions,0.625,575780939.19620.19620,0,0
seed_42,scd_no_intentions,0.625,581671384.487.487,1,0
seed_42,scd_no_intentions,0.625,582297704.267.267,0,0
seed_42,scd_no_intentions,0.625,58286533.2629.2629,0,0
seed_42,scd_no_intentions,0.625,58329033.1681.1681,1,0
seed_42,scd_no_intentions,0.625,585305964.8297.8297,0,0
seed_42,scd_no_intentions,0.625,58635054.4163.4145,0,1
seed_42,scd_no_intentions,0.625,587524038.1411.1411,1,1
seed_42,scd_no_intentions,0.625,589173559.0.0,0,1
seed_42,scd_no_intentions,0.625,589217545.0.0,1,1
seed_42,scd_no_intentions,0.625,590944497.53053.53053,0,0
seed_42,scd_no_intentions,0.625,593252364.30233.30233,1,1
seed_42,scd_no_intentions,0.625,594306682.5259.5259,0,0
seed_42,scd_no_intentions,0.625,59573834.9091.9091,1,0
seed_42,scd_no_intentions,0.625,596036332.14834.14834,1,0
seed_42,scd_no_intentions,0.625,59797248.10412.10412,0,0
seed_42,scd_no_intentions,0.625,59830999.31824.31824,1,1
seed_42,scd_no_intentions,0.625,599501423.15498.15498,0,0
seed_42,scd_no_intentions,0.625,60188809.28844.28844,0,0
seed_42,scd_no_intentions,0.625,603068273.12038.12038,1,1
seed_42,scd_no_intentions,0.625,603098444.13856.13856,0,0
seed_42,scd_no_intentions,0.625,60581883.4727.4727,1,0
seed_42,scd_no_intentions,0.625,606912838.4142.4142,1,1
seed_42,scd_no_intentions,0.625,607752691.9974.9965,0,1
seed_42,scd_no_intentions,0.625,608311612.0.0,0,0
seed_42,scd_no_intentions,0.625,619817658.8986.8986,0,0
seed_42,scd_no_intentions,0.625,620817957.918.918,1,0
seed_42,scd_no_intentions,0.625,621681020.604.604,0,0
seed_42,scd_no_intentions,0.625,622274329.861.861,1,0
seed_42,scd_no_intentions,0.625,623226349.1092.1092,1,1
seed_42,scd_no_intentions,0.625,62357027.107.107,1,0
seed_42,scd_no_intentions,0.625,623925770.1777.0,1,1
seed_42,scd_no_intentions,0.625,625706549.318.318,1,1
seed_42,scd_no_intentions,0.625,627259669.22950.22950,0,0
seed_42,scd_no_intentions,0.625,627652477.4357.4357,1,0
seed_42,scd_no_intentions,0.625,62806273.61325.61325,0,0
seed_42,scd_no_intentions,0.625,62813926.61582.61582,1,0
seed_42,scd_no_intentions,0.625,629107144.10890.10890,1,0
seed_42,scd_no_intentions,0.625,62993702.1652.1652,1,0
seed_42,scd_no_intentions,0.625,631978852.3612.3239,0,1
seed_42,scd_no_intentions,0.625,63549647.6296.6296,0,0
seed_42,scd_no_intentions,0.625,64326829.2148.2148,1,0
seed_42,scd_no_intentions,0.625,643903210.49996.49803,1,1
seed_42,scd_no_intentions,0.625,644657443.238.238,1,1
seed_42,scd_no_intentions,0.625,64942649.2657.2657,1,0
seed_42,scd_no_intentions,0.625,65058998.2939.2939,0,0
seed_42,scd_no_intentions,0.625,651357807.3677.3679,0,0
seed_42,scd_no_intentions,0.625,65165121.6372.6372,0,0
seed_42,scd_no_intentions,0.625,6529205.38036.38036,1,0
seed_42,scd_no_intentions,0.625,653622611.47.47,0,0
seed_42,scd_no_intentions,0.625,65468745.2158.2150,1,0
seed_42,scd_no_intentions,0.625,654854573.12533.12533,0,1
seed_42,scd_no_intentions,0.625,654855584.12767.12767,1,1
seed_42,scd_no_intentions,0.625,65623511.956.956,1,0
seed_42,scd_no_intentions,0.625,65755130.0.0,0,0
seed_42,scd_no_intentions,0.625,65823673.469.469,1,0
seed_42,scd_no_intentions,0.625,65876759.7334.7334,0,1
seed_42,scd_no_intentions,0.625,658888258.158.158,1,0
seed_42,scd_no_intentions,0.625,659047971.2222.2222,0,0
seed_42,scd_no_intentions,0.625,662495276.19868.19868,0,1
seed_42,scd_no_intentions,0.625,663101998.1894.1894,1,0
seed_42,scd_no_intentions,0.625,664942534.663.663,0,0
seed_42,scd_no_intentions,0.625,665075602.3270.3270,0,1
seed_42,scd_no_intentions,0.625,665524181.4487.4487,0,0
seed_42,scd_no_intentions,0.625,665785790.8879.8879,1,1
seed_42,scd_no_intentions,0.625,667134702.8503.8503,1,1
seed_42,scd_no_intentions,0.625,667264776.1516.1516,0,0
seed_42,scd_no_intentions,0.625,66802637.1258.1258,1,1
seed_42,scd_no_intentions,0.625,66813686.23567.23567,0,0
seed_42,scd_no_intentions,0.625,669153537.3274.3282,0,0
seed_42,scd_no_intentions,0.625,669236620.4482.4482,1,0
seed_42,scd_no_intentions,0.625,669252726.3918.3918,1,0
seed_42,scd_no_intentions,0.625,67060948.159093.159093,0,0
seed_42,scd_no_intentions,0.625,671012701.5176.5176,0,0
seed_42,scd_no_intentions,0.625,671100541.4401.4401,0,1
seed_42,scd_no_intentions,0.625,67176679.3555.3555,0,0
seed_42,scd_no_intentions,0.625,67444928.11043.11043,1,0
seed_42,scd_no_intentions,0.625,67568898.558.558,1,1
seed_42,scd_no_intentions,0.625,67603881.5508.5496,1,1
seed_42,scd_no_intentions,0.625,677924700.5027.5027,0,0
seed_42,scd_no_intentions,0.625,679977815.1738.1738,0,0
seed_42,scd_no_intentions,0.625,68000691.25417.25417,1,1
seed_42,scd_no_intentions,0.625,68073967.78384.78384,1,1
seed_42,scd_no_intentions,0.625,68121124.7309.7309,0,0
seed_42,scd_no_intentions,0.625,684116791.1847.1847,0,0
seed_42,scd_no_intentions,0.625,684457365.3559.3559,1,0
seed_42,scd_no_intentions,0.625,685863120.2161.2161,0,0
seed_42,scd_no_intentions,0.625,688252148.10585.10585,1,0
seed_42,scd_no_intentions,0.625,688317456.11473.11473,0,1
seed_42,scd_no_intentions,0.625,6885402.45492.45492,0,0
seed_42,scd_no_intentions,0.625,688653715.4832.4832,1,0
seed_42,scd_no_intentions,0.625,689697307.11188.11188,0,1
seed_42,scd_no_intentions,0.625,690357946.7028.7028,1,0
seed_42,scd_no_intentions,0.625,69061967.2671.2671,0,0
seed_42,scd_no_intentions,0.625,691025080.21334.21334,1,0
seed_42,scd_no_intentions,0.625,69195836.51934.51934,1,0
seed_42,scd_no_intentions,0.625,69614928.3028.3028,1,0
seed_42,scd_no_intentions,0.625,69614928.3050.3050,1,0
seed_42,scd_no_intentions,0.625,69769376.16489.16489,0,0
seed_42,scd_no_intentions,0.625,698212857.7306.7306,0,0
seed_42,scd_no_intentions,0.625,699165828.1198.1198,1,1
seed_42,scd_no_intentions,0.625,70045047.3594.3594,0,0
seed_42,scd_no_intentions,0.625,70189795.71125.71125,0,0
seed_42,scd_no_intentions,0.625,70299304.17375.17375,0,0
seed_42,scd_no_intentions,0.625,703457879.1243.1243,1,0
seed_42,scd_no_intentions,0.625,704215190.0.0,1,0
seed_42,scd_no_intentions,0.625,704242144.1514.1514,0,0
seed_42,scd_no_intentions,0.625,704683777.524.524,0,1
seed_42,scd_no_intentions,0.625,704702218.3343.3343,1,1
seed_42,scd_no_intentions,0.625,70475487.1262.1239,0,0
seed_42,scd_no_intentions,0.625,704887626.1835.1835,0,1
seed_42,scd_no_intentions,0.625,70595250.11763.11763,0,0
seed_42,scd_no_intentions,0.625,70801203.4680.4680,1,0
seed_42,scd_no_intentions,0.625,708713055.6994.6994,0,0
seed_42,scd_no_intentions,0.625,709789654.843.843,1,0
seed_42,scd_no_intentions,0.625,710922591.7816.7816,1,1
seed_42,scd_no_intentions,0.625,71192620.4431.4431,0,0
seed_42,scd_no_intentions,0.625,712818599.2558.2558,1,0
seed_42,scd_no_intentions,0.625,71427319.11007.11007,0,0
seed_42,scd_no_intentions,0.625,71560823.11284.11284,1,0
seed_42,scd_no_intentions,0.625,715975983.4994.4994,1,0
seed_42,scd_no_intentions,0.625,71816007.14000.14000,1,0
seed_42,scd_no_intentions,0.625,71868842.5417.5417,0,0
seed_42,scd_no_intentions,0.625,71880377.3865.3865,1,1
seed_42,scd_no_intentions,0.625,71938184.5473.5473,1,0
seed_42,scd_no_intentions,0.625,72044395.15069.15069,0,0
seed_42,scd_no_intentions,0.625,72201153.22144.22144,1,1
seed_42,scd_no_intentions,0.625,724065997.948.948,0,0
seed_42,scd_no_intentions,0.625,728257358.628.628,0,0
seed_42,scd_no_intentions,0.625,730552237.426.426,1,1
seed_42,scd_no_intentions,0.625,730870922.2040.2040,1,1
seed_42,scd_no_intentions,0.625,73120665.16783.16783,1,0
seed_42,scd_no_intentions,0.625,731567718.1439.1439,0,0
seed_42,scd_no_intentions,0.625,73188468.24834.24834,0,0
seed_42,scd_no_intentions,0.625,73456666.17206.17206,0,0
seed_42,scd_no_intentions,0.625,73529450.25568.25568,1,1
seed_42,scd_no_intentions,0.625,73543963.4142.4142,1,1
seed_42,scd_no_intentions,0.625,737560967.10605.10605,0,1
seed_42,scd_no_intentions,0.625,738558606.11396.11396,1,1
seed_42,scd_no_intentions,0.625,743664846.2954.2954,1,0
seed_42,scd_no_intentions,0.625,74476816.21756.21756,0,0
seed_42,scd_no_intentions,0.625,744949047.2940.2940,0,0
seed_42,scd_no_intentions,0.625,74513180.7599.7599,0,0
seed_42,scd_no_intentions,0.625,74631077.12510.12510,0,0
seed_42,scd_no_intentions,0.625,74859962.21308.21308,0,0
seed_42,scd_no_intentions,0.625,749653703.18707.18707,1,1
seed_42,scd_no_intentions,0.625,75361839.12816.12816,1,1
seed_42,scd_no_intentions,0.625,75692435.4172.4172,1,0
seed_42,scd_no_intentions,0.625,758111250.3444.3444,0,0
seed_42,scd_no_intentions,0.625,75940002.5524.5524,0,0
seed_42,scd_no_intentions,0.625,763331394.8705.8705,1,0
seed_42,scd_no_intentions,0.625,76602706.22880.22880,1,0
seed_42,scd_no_intentions,0.625,76665503.16927.16927,1,0
seed_42,scd_no_intentions,0.625,76707007.24274.24274,0,0
seed_42,scd_no_intentions,0.625,76725431.24316.24316,1,0
seed_42,scd_no_intentions,0.625,767556183.1101.1101,0,0
seed_42,scd_no_intentions,0.625,767573928.1430.1430,1,1
seed_42,scd_no_intentions,0.625,770409690.3455.3455,0,0
seed_42,scd_no_intentions,0.625,771534840.6394.6394,1,0
seed_42,scd_no_intentions,0.625,771543487.6863.6863,0,0
seed_42,scd_no_intentions,0.625,77923549.10263.10263,0,0
seed_42,scd_no_intentions,0.625,780665688.15302.15302,0,0
seed_42,scd_no_intentions,0.625,78498044.29904.29904,0,1
seed_42,scd_no_intentions,0.625,78575567.85056.85056,1,1
seed_42,scd_no_intentions,0.625,78642211.11864.11864,0,0
seed_42,scd_no_intentions,0.625,79134833.6825.6825,0,0
seed_42,scd_no_intentions,0.625,80103228.13014.13014,1,0
seed_42,scd_no_intentions,0.625,80141642.1747.1747,0,0
seed_42,scd_no_intentions,0.625,80287913.432.432,0,0
seed_42,scd_no_intentions,0.625,80924063.6854.6854,1,1
seed_42,scd_no_intentions,0.625,81794729.4185.4127,0,0
seed_42,scd_no_intentions,0.625,81850384.1858.1858,1,1
seed_42,scd_no_intentions,0.625,82495354.7169.7169,0,0
seed_42,scd_no_intentions,0.625,82531639.18993.18801,0,0
seed_42,scd_no_intentions,0.625,82577579.2612.2612,1,0
seed_42,scd_no_intentions,0.625,83062448.8505.8505,1,0
seed_42,scd_no_intentions,0.625,83160877.1204.1204,1,0
seed_42,scd_no_intentions,0.625,83202744.2343.2343,1,0
seed_42,scd_no_intentions,0.625,83202836.3325.3325,0,1
seed_42,scd_no_intentions,0.625,84002024.9799.9799,0,0
seed_42,scd_no_intentions,0.625,84265755.41624.41074,0,0
seed_42,scd_no_intentions,0.625,84308654.286.286,0,0
seed_42,scd_no_intentions,0.625,84642620.14297.14297,1,0
seed_42,scd_no_intentions,0.625,84902818.1477.1477,0,0
seed_42,scd_no_intentions,0.625,85349490.1957.1957,1,0
seed_42,scd_no_intentions,0.625,86106628.7532.7532,0,0
seed_42,scd_no_intentions,0.625,87225418.29847.29847,1,0
seed_42,scd_no_intentions,0.625,87250979.7479.7479,0,0
seed_42,scd_no_intentions,0.625,87270554.7356.7356,1,0
seed_42,scd_no_intentions,0.625,89045803.11389.11389,0,0
seed_42,scd_no_intentions,0.625,89204593.7834.7834,1,0
seed_42,scd_no_intentions,0.625,90608250.29426.29426,1,1
seed_42,scd_no_intentions,0.625,90825950.8127.8127,1,0
seed_42,scd_no_intentions,0.625,90973121.9218.9218,1,0
seed_42,scd_no_intentions,0.625,90992752.10026.10026,0,0
seed_42,scd_no_intentions,0.625,91219168.8760.8760,1,0
seed_42,scd_no_intentions,0.625,91687401.18722.18722,0,0
seed_42,scd_no_intentions,0.625,92663499.3623.3623,0,0
seed_42,scd_no_intentions,0.625,92664561.3854.3854,1,0
seed_42,scd_no_intentions,0.625,92960315.5680.5680,0,0
seed_42,scd_no_intentions,0.625,93242288.2108.2108,0,1
seed_42,scd_no_intentions,0.625,93597779.29878.29878,1,1
seed_42,scd_no_intentions,0.625,93669698.12651.12652,0,0
seed_42,scd_no_intentions,0.625,94646773.4252.4251,1,0
seed_42,scd_no_intentions,0.625,94748777.9565.9565,1,1
seed_42,scd_no_intentions,0.625,95100799.58.76,0,0
seed_42,scd_no_intentions,0.625,95273157.1954.1954,0,0
seed_42,scd_no_intentions,0.625,96242200.33794.33794,0,0
seed_42,scd_no_intentions,0.625,96332705.622.622,0,0
seed_42,scd_no_intentions,0.625,96572304.14805.14805,0,0
seed_42,scd_no_intentions,0.625,97711081.15939.15939,0,1
seed_42,scd_no_intentions,0.625,97711081.16397.16397,0,1
seed_42,scd_no_intentions,0.625,97814179.5675.5675,0,0
seed_42,scd_no_intentions,0.625,97899746.2042.2042,0,0
seed_42,scd_no_intentions,0.625,98071983.10061.9817,1,1
seed_42,scd_no_intentions,0.625,98463793.2187.2187,1,1
seed_42,scd_no_intentions,0.625,99357960.32952.32952,0,0
seed_42,scd_no_intentions,0.625,99560738.4755.4755,0,1
seed_42,scd_no_intentions,0.625,99634556.9406.9406,0,0
seed_42,scd_no_intentions,0.75,100009118.8296.8296,1,0
seed_42,scd_no_intentions,0.75,100082597.1198.1198,0,0
seed_42,scd_no_intentions,0.75,101890424.3912.3912,1,1
seed_42,scd_no_intentions,0.75,102102282.16707.16707,0,1
seed_42,scd_no_intentions,0.75,102154157.16707.16707,1,1
seed_42,scd_no_intentions,0.75,102964652.2026.2026,1,0
seed_42,scd_no_intentions,0.75,103071967.14294.14294,1,0
seed_42,scd_no_intentions,0.75,103587368.2010.2010,0,0
seed_42,scd_no_intentions,0.75,103682985.3190.3190,0,1
seed_42,scd_no_intentions,0.75,103713917.1219.1219,1,1
seed_42,scd_no_intentions,0.75,104033285.691.691,1,0
seed_42,scd_no_intentions,0.75,104093979.937.937,1,1
seed_42,scd_no_intentions,0.75,104289055.68565.68565,1,1
seed_42,scd_no_intentions,0.75,104887604.5394.5394,0,0
seed_42,scd_no_intentions,0.75,105940061.1753.1753,1,0
seed_42,scd_no_intentions,0.75,105983711.6035.6035,1,0
seed_42,scd_no_intentions,0.75,106086467.6813.6813,1,0
seed_42,scd_no_intentions,0.75,106097715.8104.8104,0,0
seed_42,scd_no_intentions,0.75,106700421.14794.14794,0,1
seed_42,scd_no_intentions,0.75,107047394.5221.5221,0,0
seed_42,scd_no_intentions,0.75,107319885.2036.0,1,0
seed_42,scd_no_intentions,0.75,107319885.27209.0,0,0
seed_42,scd_no_intentions,0.75,108176670.53894.53894,0,0
seed_42,scd_no_intentions,0.75,108254711.66560.66560,1,0
seed_42,scd_no_intentions,0.75,108309135.0.0,1,0
seed_42,scd_no_intentions,0.75,109195877.11310.11310,0,0
seed_42,scd_no_intentions,0.75,109203891.11364.11364,1,1
seed_42,scd_no_intentions,0.75,109231098.1164.1164,0,0
seed_42,scd_no_intentions,0.75,109266893.1218.1218,0,0
seed_42,scd_no_intentions,0.75,109376539.2407.2407,1,1
seed_42,scd_no_intentions,0.75,109823148.2068.2068,1,0
seed_42,scd_no_intentions,0.75,110757749.4492.4492,1,1
seed_42,scd_no_intentions,0.75,111356473.3090.3090,1,1
seed_42,scd_no_intentions,0.75,111452484.5860.5860,0,0
seed_42,scd_no_intentions,0.75,111603073.8923.8923,0,0
